search_method,scenario_name,config_name,coarse_config_name,refine_config_name,sweep_phase,W_method,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,B,joint_success_rate,az_rmse_mean,el_rmse_mean,combined_rmse_mean,boundary_hit_rate,mean_num_pairs,mean_full_num_pairs,mean_coarse_num_pairs,mean_refine_num_pairs,mean_reduction_ratio_vs_full,full_grid_match_rate,topK_miss_rate,full_success_test_fail_rate,el_sep_match_rate_vs_full,n_trials,overall_joint_success_rate,overall_combined_rmse_mean,worst_case_success,overall_boundary_hit_rate,overall_mean_num_pairs,overall_az_rmse_mean,overall_el_rmse_mean,overall_mean_reduction_ratio_vs_full,overall_full_grid_match_rate,overall_topK_miss_rate,overall_el_sep_match_rate_vs_full
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK10__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK3__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK5__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_mid_compact,coarse_020_030_compact,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_mid_finer,coarse_020_030_compact,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_safe_compact,coarse_020_030_compact,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_small_compact,coarse_020_030_compact,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_compact__topK7__refine_stage1_safe,coarse_020_030_compact,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK10__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",10,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",3,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK3__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK5__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK7__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK7__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK7__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK7__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
full_fine,low_snr_hard,coarse_020_030_minsep__topK7__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,greedy_combined_B7,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,7,1,0.0585234995535977,0.0910186096932381,0.108266924474044,0,131461,131461,0,0,1,1,0,0,1,3,1,0.077310897728952,1,0,131461,0.0366556110726745,0.0676875350070352,1,1,0,1
